8.324064428776725005e-03,2.401125965630253323e-02,5.088597828673991665e-03,8.351085965414067544e-03,1.176201348178294338e-02,1.576807910450241101e-02,2.189917856651470499e-02,5.690007888129312852e-02,2.874073157633665661e-03,3.759456738725438368e-02,2.876211918961709899e-02,2.769357871572882684e-02,3.818520050127001669e-03,4.148900724903554355e-02,2.097234542129904414e-02,4.619205418684634024e-02,6.653239050885383088e-02,1.419448007107155206e-02,1.592923809427537404e-02,4.939028893762662659e-03,3.581060500060084546e-03,1.597597137586137181e-02,1.120828464225587587e-02,1.000000000000000000e+00,3.975133189456837857e-02,8.885045244285313948e-02,5.981845349066192141e-02,2.100520876379815757e-02,9.321918841324890181e-03,3.959688790851512152e-03,3.408275423267809190e-02,6.363968352804555764e-03,7.087800942250832917e-03,5.166887963170610498e-02,3.027345353035423500e-02,6.018999054929835130e-06,4.221639041175114654e-02,1.453086259431928548e-03,5.926849101604145242e-02,2.443092859424833216e-02,4.760968759674400396e-04,4.189541016374265237e-02,3.516320947938916114e-02,3.232450235386238879e-02,4.244826861335047191e-02,8.746898082176204556e-03,9.018712748790524286e-03,2.128492916700005719e-02,2.316419401345440679e-02,1.441767251782075446e-02,1.904938808562719327e-02,4.317062986732483204e-02,2.038748888712739460e-02,2.767564886553761788e-02,1.069811446511420572e-02,2.645043856336089239e-02,1.353948672445684856e-02,1.203453730070777258e-02,8.747666208442816255e-03,8.586941546930249025e-02,1.003552014931793045e-02,6.396074320422666382e-02,5.893433686728450499e-02,9.032392936941807324e-03,1.128250296984852595e-02,3.045220739107236396e-02,7.216239268118995048e-03,2.303333636671825099e-02,7.390962056344732578e-02,5.054190621513193760e-02,1.820492599225392860e-02,1.109035545240321524e-02,1.468479689551929063e-02,1.126724241853588153e-02,1.421589364821868560e-02,5.914525462957281876e-02,5.421803223916908665e-02,3.845584376931563547e-02,4.002107249653796134e-02,3.026592292634555301e-03,3.887870967992990319e-03,6.875828516412275937e-02,2.379081371306385542e-02,1.131971763566282270e-02,1.571237754099531411e-02,2.499321921339163130e-02,1.152778709930853476e-02,7.136472584460376405e-03,1.615820341090143039e-02,1.087068773806078650e-02,3.691235987351161596e-02,4.191783910829484372e-02,1.628942981360005302e-02,2.199174909025766039e-02,2.022131282792485885e-02,1.397855572099036478e-02,1.226973931701720935e-02,2.961972009458081409e-02,1.191516014925835497e-02,3.291616364770220265e-02
4.758353810269955186e-03,4.614501012898101009e-03,4.565280005893293525e-02,5.037461668712406998e-02,3.224520593730348383e-02,4.195522892007556848e-02,1.441553647849518234e-02,2.893587398011089606e-02,8.844349112628205334e-02,1.191567017837899881e-02,6.596998156516435848e-03,4.129654820419072919e-02,3.635203394201926702e-02,7.939873610881163432e-03,3.129969870244528329e-02,2.470549270691973012e-02,7.287661079327299729e-02,3.074209157368738322e-03,4.377579197523284033e-02,4.591102700763557976e-02,1.184254944769330339e-02,5.803697599398328216e-02,3.582857131556783925e-02,3.975133189456837857e-02,1.000000000000000000e+00,3.740766211671835845e-02,1.673098316851952608e-02,6.409152022096418003e-03,3.169619287763671828e-02,6.237772808907612702e-03,2.696524031908655375e-02,4.730264717634653782e-02,1.635885065872739672e-02,2.018294022084120634e-02,3.721418994500041988e-02,6.032158662798650650e-02,2.806899433468278138e-02,3.863370126793304327e-02,4.076649458230381662e-02,1.397250041501137217e-03,1.959281137732454565e-03,9.056424996140453529e-03,5.175838805080257982e-02,2.481901562195343303e-02,8.360031882875804121e-03,1.444976705599246118e-02,3.250129594553687051e-02,4.360531353186860443e-02,8.286278614652966765e-03,4.070390840820560518e-02,2.903630605255702948e-02,7.371175786849480313e-03,8.589859725279777244e-03,9.417580589117147474e-03,1.901708755203542628e-02,7.019196334674559015e-03,1.161191554220861004e-02,9.204063476350450579e-03,9.401960673592158618e-03,4.610238402546096292e-02,1.521357463777660117e-02,2.557263695276324952e-02,1.508798638925301465e-02,1.001566317543958924e-02,1.130804166460423234e-02,8.804944167376449818e-03,4.876768093745193627e-02,4.217004289721113658e-02,2.531046528227274758e-02,5.822447558873096798e-03,2.772925916507212440e-03,1.715430404682565316e-02,2.440503275626816192e-03,1.412400582439454072e-02,2.870240030481119309e-02,2.147077691191175489e-02,2.679860992255570298e-02,6.002637596807192111e-02,1.884089482666989265e-02,3.636942455581161984e-03,4.050476469950553549e-02,1.332696380313219513e-02,3.836395424183869363e-02,1.089067854030021862e-02,4.534584147933459243e-03,6.076853163876067346e-03,1.271179484620800319e-02,1.627869045881608296e-04,6.780943365086168975e-03,2.487661329561177345e-02,4.342266020736922777e-02,2.201538422948408000e-02,4.827621816014488615e-02,2.880004814923699513e-03,1.572494173564786043e-03,2.970118041849808405e-02,4.219019563499715707e-03,5.049110086055164093e-02,3.877683933058987537e-02,8.300766543672954967e-03
1.113812297487592161e-02,3.760198752437753783e-02,6.519912613691781524e-03,1.853718648742128106e-02,1.319353870603045230e-02,1.964999211917466907e-03,3.358238487980592241e-02,1.351654976190601667e-02,1.450038251392385229e-02,1.705792784718490260e-02,3.251289417220620814e-02,4.535184790430536739e-02,1.751106720206474163e-02,2.928656175187279581e-02,8.725559433675639243e-02,9.212785494283443413e-03,7.606231635970545080e-03,2.299979737645196920e-02,2.744483355523738566e-02,6.452360849554708566e-02,1.811633998107337398e-02,6.723109906704052667e-03,5.818117208182022049e-02,8.885045244285313948e-02,3.740766211671835151e-02,1.000000000000000000e+00,4.679074863121439852e-03,1.149609505233523295e-02,1.713535063545723949e-02,9.635284770752823580e-03,1.100842631673627087e-02,1.022089107220258523e-02,6.511818138481222096e-02,1.432374384201737239e-02,3.194458859907146897e-02,3.487211499079839738e-02,3.997077375408784883e-02,4.738854447974041872e-02,4.823140130452328866e-02,1.122002605583473020e-02,2.658242931410478849e-02,6.820158521555254316e-02,2.438278238739568712e-02,2.298766460054057700e-02,1.661021984249271000e-02,4.987748018059054433e-02,1.732211087394209051e-02,5.689280982113236601e-02,2.763884801355333959e-03,3.462837554962872044e-02,2.555806375549087364e-02,4.475942064768106965e-02,5.687522495914450540e-03,3.944499672327666379e-02,1.869366433422134030e-03,1.406222746386047689e-04,1.469588447945049253e-02,3.921853511045689938e-02,1.855608443347561004e-02,1.320280271100544509e-02,1.247717562834908984e-02,2.887256627300176584e-02,3.335851019165284731e-02,7.484484887840261828e-03,2.879372614720985060e-02,1.442900537901033392e-03,3.547720322762187156e-02,8.476382956573517632e-03,2.659335468553567297e-02,3.016550378614327871e-02,7.572150727034382411e-02,2.027585155988187102e-02,6.706762392975652680e-03,6.008060073274780304e-03,7.381451032598880524e-02,2.351750272417490323e-02,2.359103710016641903e-02,4.736312243294783959e-03,1.572558805194036735e-02,1.616911738188098191e-02,3.008421912736568976e-02,3.194271419153617980e-02,4.428903141933475396e-02,3.899044738607453792e-02,1.899977216906997834e-02,4.583813513077227703e-02,1.933895669589474897e-02,2.811453659494994942e-02,5.695043097876758414e-02,4.208313214616891257e-02,3.285076440670396062e-03,3.128687270498856175e-03,3.861689115800662903e-02,7.191458669523252342e-03,1.684043483861743726e-02,2.900420810801119381e-02,4.221386767671318763e-02,2.671457212506015561e-02,3.237387460834634245e-02,2.294377711100187289e-02
8.670102608952425655e-04,1.828708007039630754e-02,4.164863838960872200e-02,9.890828544524008295e-03,5.240205242609721065e-02,9.951753281972274337e-03,6.333634869207140083e-02,5.225518826679939610e-02,4.951295580953116865e-03,8.958295833997266880e-03,1.138070585524460568e-02,4.262658088728580458e-02,5.290661376190832627e-02,1.535598878319500114e-02,6.163546819880558192e-04,1.196517522477361789e-02,6.566844794826563574e-03,4.766608582042888148e-03,7.321920908632394143e-03,1.821821772518314453e-02,3.986247131602523724e-02,2.887825950903826280e-02,1.536000517023475721e-03,5.981845349066192835e-02,1.673098316851952608e-02,4.679074863121439852e-03,1.000000000000000000e+00,2.140625821824956865e-02,4.604429171028526224e-02,6.851985332114290603e-03,3.100492656414079867e-02,1.870573437627258417e-02,4.458337375901291061e-02,1.788438567563314582e-02,4.169339981470442796e-02,2.598051478578555437e-02,2.436247607738677157e-02,1.651367960717604888e-02,1.745231080588662692e-02,4.577335237014681230e-02,4.629703466645773008e-03,4.165496729551621674e-03,4.594731805427311987e-03,2.835752379756207447e-02,2.904241344668545902e-02,6.563930006592139099e-03,3.402599155425226757e-02,3.396000312052708039e-03,3.590316617699858964e-02,9.831776911616090311e-03,1.444024381551244074e-02,2.550070187589862161e-02,3.073505567536278203e-03,8.396129397608663447e-03,9.342746642688585373e-03,8.177919142823881701e-03,2.798350494683246939e-02,4.415181666381522152e-02,2.554868409857406070e-02,3.864669140328955317e-03,3.915125246008715337e-03,3.367668299966723733e-02,8.375540506611331773e-03,1.375087758099649907e-02,3.067721209919793690e-02,2.553799539228427035e-04,9.396813340000600978e-03,3.690589970322925937e-03,2.864164133089515743e-02,5.205744946815495794e-03,1.789536603021987804e-02,2.741734805006189324e-02,2.445827665285154814e-02,2.271933122968100571e-02,2.439728787448967179e-02,5.976607023237309746e-02,1.603567151685047348e-02,1.975790886729421715e-05,2.583855602281527521e-03,2.009950608464206034e-02,8.718936812292608224e-03,3.514301007851027697e-02,1.589973887629241760e-03,8.113192448216777902e-03,1.391858613309748111e-02,1.050685409003198484e-02,9.378024770713252328e-03,2.729697822154413239e-03,9.710885396015313253e-02,4.217877864143328159e-02,7.118026678645888138e-03,2.769353260573028525e-02,5.525163056677584103e-03,2.452238729400653752e-02,1.008450655449936138e-02,4.933838103543449621e-02,2.751470105008891470e-02,3.978399391449449068e-02,9.659843933691679083e-03,1.772963209474185536e-02
2.972837968155804880e-02,3.725141104516582757e-02,1.659940242382102263e-02,1.687846047743100236e-02,3.676456405127610794e-02,2.380628265719005043e-02,3.294920094862081178e-02,1.903015995528411705e-02,1.564726545308860878e-02,6.015729815752422901e-04,1.205578183947204896e-02,1.726879014072926419e-02,5.568938513216563357e-02,4.691140088765206190e-02,1.569005591234404196e-02,1.195567727767272471e-02,5.550208397085490408e-02,1.525595408031471013e-02,2.710620425000654504e-02,2.499420505943655488e-02,3.914647984469184216e-02,3.854647894798254870e-02,1.424404417925470220e-02,2.100520876379815757e-02,6.409152022096418003e-03,1.149609505233523468e-02,2.140625821824957212e-02,9.999999999999998890e-01,8.734024243543435373e-03,2.971158462002915571e-02,2.287403262094175329e-04,7.673342281548299962e-03,3.513148983455734176e-02,8.410805127821651198e-03,1.585644242097497200e-02,7.984064191101272745e-03,8.219680140680895794e-03,1.971492003986672140e-03,8.111576185855718518e-03,2.198986679426513657e-02,1.363992742869454301e-02,7.419925418943500162e-02,9.856277562304732384e-03,1.782878220113203599e-02,1.783701529124187991e-03,1.228025237228258688e-02,8.630313652729837762e-03,2.109997270902733146e-02,5.818596301993814862e-02,5.396354266670987110e-02,3.489678939669577790e-02,3.179685686842753656e-02,1.384922991978226707e-02,3.567438730369770772e-02,1.997607543899014917e-02,2.141611020932470202e-02,1.425105517866725839e-02,5.137281610527447140e-02,2.865362256420229958e-02,2.012523234119548490e-02,6.482757072795761188e-02,4.217989512374925587e-02,5.217557723424947475e-02,1.005286741012459927e-02,8.976562056286016208e-03,1.874201605965564524e-02,6.980907001113581534e-02,2.092654167506740465e-02,3.527647410575047299e-02,2.134302652422227775e-02,3.004950078950265405e-02,4.073637093857999936e-02,1.046784896677369070e-02,1.805625034966842207e-02,3.103351694880887926e-02,1.758197079591517289e-02,1.785058114783254560e-02,2.066769225369834845e-02,4.581126258749212976e-02,1.426023443726684263e-02,1.305669456978544689e-02,2.727747304029193992e-02,2.549484293521514164e-02,3.411039690856394052e-03,5.213978053481826275e-02,4.359510785719378050e-03,5.177767274003827226e-03,1.174728304202765812e-02,1.198108736315197861e-02,2.979125231731442197e-02,2.161201836474729507e-02,3.229041893329523405e-02,2.623314381751494419e-03,1.582850648776444255e-02,2.298024199727214181e-02,2.332409879656088814e-02,4.681134873673575836e-02,9.032207293447845620e-02,3.578137647650405512e-02,3.217788720763120613e-02
1.904526643466218985e-02,2.906891526989180755e-02,2.736524114595860133e-02,4.648077027407366418e-02,2.957636197301375183e-02,5.909588154198923936e-03,5.075808452277644212e-02,2.813170467355791907e-03,3.239119113171513853e-02,1.256951339995175145e-02,2.417357881134925193e-03,4.296928091302465794e-03,3.440086298827327999e-02,1.552831635198162821e-02,3.320958793790503016e-02,2.824464884075203464e-02,4.069594841026960910e-03,4.160701714040019455e-02,3.377103607754545350e-02,8.997870128632633885e-04,4.131692228939258527e-02,2.072638584196539319e-02,2.248881391360226661e-02,9.321918841324890181e-03,3.169619287763672522e-02,1.713535063545723949e-02,4.604429171028526918e-02,8.734024243543435373e-03,9.999999999999998890e-01,3.124674554142075136e-02,1.331006171763568502e-02,2.807029346308493808e-02,1.861271087972638655e-02,3.847512470025626213e-02,2.543846151720131465e-03,2.369494992256018784e-02,2.172542975346001409e-02,7.234456731674326901e-02,2.330326679792366074e-02,3.244362556733312170e-02,4.418360450559222392e-03,3.297703013268751121e-02,1.787345433227276875e-02,1.467143526105089274e-02,8.898585487613791013e-04,3.054882383293688192e-02,5.950384237350548472e-02,7.678941419009512742e-03,3.570708712776586580e-02,4.481873710851484033e-02,3.308730430098776737e-02,1.713008589512847110e-02,3.331148174464185902e-02,3.798002735380043293e-02,1.845677835482906551e-02,9.978450995023521730e-03,1.511868521111513382e-02,2.624359547794587189e-02,7.548449388904185375e-02,1.040528965622774214e-03,1.973031466556664920e-02,2.713844144173779144e-02,1.315191222976596318e-02,4.482967257854453963e-02,9.091663944896773153e-02,3.725569532518704929e-02,4.197039265441334516e-02,6.111634583687576040e-03,1.541143138187758789e-03,1.919912687144340524e-03,3.896017266423486974e-02,1.013933517525811116e-02,4.501045676120910628e-04,2.887889234775587680e-03,4.071698389305276194e-02,3.225036783216358310e-02,2.450240238538181972e-02,2.499727371615604807e-02,1.826383625385653159e-02,6.511507129123560167e-02,4.347245548441082928e-03,1.757298107810551652e-02,3.586320077788694022e-02,5.363338289009647597e-02,7.968533723228105742e-03,4.559064416968145600e-02,2.362950748647881655e-02,3.149693805767301365e-05,3.056948332144216254e-02,6.065926469865183350e-03,1.645603929548866695e-02,2.498916989814922371e-02,1.231845778702029756e-02,1.241259250154167805e-02,5.155655974750634335e-02,7.852772160249070791e-04,1.414998804880603783e-02,3.043776892153926550e-02,4.276063082680828936e-02,1.133735966038975848e-02
5.714014480718994891e-03,1.078696415802128314e-02,3.594740065936868206e-02,2.295097756129885896e-02,4.189490064587587242e-02,4.008342922825018639e-02,3.540734427470945689e-02,2.213687848422921751e-04,1.371313010116330389e-02,3.962829681948994154e-02,4.079667916704288189e-02,5.000834733505804715e-03,9.005768140464288571e-03,2.098108037321660957e-02,3.575181799587340975e-02,3.219620796717434074e-03,3.257725803018614308e-02,9.752688905204202202e-03,2.553448264262409007e-02,5.355604597336539180e-02,1.349996812839056488e-02,1.463955862004964227e-02,3.499605971737829776e-03,3.959688790851512152e-03,6.237772808907613570e-03,9.635284770752823580e-03,6.851985332114288868e-03,2.971158462002915224e-02,3.124674554142075136e-02,9.999999999999998890e-01,2.919660718617129655e-02,1.766898261802245934e-02,5.574143658439272703e-02,2.607450853820228454e-02,1.318492608908130616e-02,8.598919819330652636e-02,3.231985672263368997e-02,1.827398120863913886e-02,1.362789078577109417e-02,4.323019805559263906e-02,7.403905299940882756e-02,1.015536119078551403e-02,4.544727467671344501e-02,6.809196166248509749e-03,2.245329052911158516e-02,3.540403030661532467e-03,3.434044917121403112e-02,2.489581384572400052e-02,1.584027880426435581e-02,5.575080989620682242e-02,2.002033290679372871e-02,3.058072528448791544e-02,8.877088770695873432e-03,8.384256590429557329e-03,1.283948209135995534e-02,1.240502365246213407e-02,3.411429633149322405e-02,2.115319558237865882e-02,2.682595260946524229e-02,5.202893627232931667e-02,2.169273554274244245e-02,5.927119511183786063e-03,3.351495860911802432e-02,2.173579009654060239e-03,8.943496014193554750e-03,2.592661290193045906e-02,6.830650798255902094e-03,1.282239441095639303e-02,6.400083228238118149e-02,3.098950982049551717e-02,1.485857496122102318e-03,3.416402765302090083e-02,1.233693679088270628e-02,5.445098493596849804e-03,8.318215377090121612e-03,4.185668212043186509e-02,1.171235781537481244e-02,6.326746051161744391e-03,1.196428289523274006e-02,5.395000810757591414e-02,1.635662963348060578e-02,1.495111052636034950e-02,6.333205247103708413e-02,4.706511984038977935e-03,1.430784716898099267e-02,6.854306648632640941e-02,3.492416869684464124e-03,2.670745917813267811e-02,1.763637270903421414e-02,1.082045481663025839e-02,2.103032509753766099e-02,2.865887801502388366e-02,5.404924075475951196e-03,8.341559909262047726e-03,2.318595748411659066e-02,6.249565383869136459e-02,4.580472586027034554e-02,3.236065973936720630e-02,1.167298282160151267e-02,3.172496539780500502e-02
1.266804033687056984e-02,4.683028013884183577e-02,3.009272860284402384e-02,2.422435648257952046e-02,1.599317489691799016e-02,1.260117539220891904e-02,2.075266888038041976e-02,4.528120272843951487e-03,1.775173417446072877e-02,4.439228885029015970e-02,1.072207662188584196e-02,1.007690111033771214e-02,1.849014383676007151e-02,4.781407761392024447e-02,2.936309375636950852e-02,8.099869595786454018e-03,4.382284484828437993e-03,9.485401351448536147e-03,5.174805735391761752e-02,2.542095526058763336e-02,2.499455218244553759e-02,2.065713026185910049e-03,3.962511858178911078e-02,3.408275423267809884e-02,2.696524031908655375e-02,1.100842631673626913e-02,3.100492656414079867e-02,2.287403262094175329e-04,1.331006171763568328e-02,2.919660718617129655e-02,1.000000000000000000e+00,3.096894922482695822e-02,6.362539087009247418e-02,5.122634370832825773e-02,3.203317487113778450e-02,2.827991178443645809e-02,4.481234093238656985e-03,1.738329565274578797e-02,6.057999675725463974e-03,2.909552121006379194e-02,8.056416529084424114e-03,1.093305825955727568e-03,2.516716506123613511e-03,4.612809321343548652e-02,5.534660696923517781e-02,1.382325284575805675e-02,4.147243333256391690e-02,2.683300970072643316e-03,3.436653421966260474e-02,2.647265183356964022e-02,2.935240723300792942e-03,4.904926818903829894e-02,3.630388492241706094e-02,3.232405058017939065e-02,2.418259703200393088e-02,2.586449318586508256e-02,2.545260708819647305e-02,1.240689853841971287e-02,2.597845905329671141e-03,5.459442993201755329e-03,3.348224954684119598e-02,2.186364948064817293e-02,3.028917867524902677e-02,1.172448470349614705e-02,4.966694057479168790e-03,1.323714751479553378e-02,2.671557228042650833e-02,9.270252139466068561e-03,4.893221735726886214e-03,9.506925381061901922e-03,2.310761158749596866e-02,1.964232811046114167e-03,2.470731846725161482e-02,4.715242759584833097e-03,1.021988873743692045e-02,4.283031703063512607e-02,8.891824009797082845e-03,6.136138394185988720e-03,7.556757600137702438e-03,2.680231798570066951e-02,2.660847818382192087e-02,4.325239925821123405e-02,4.612081356870833398e-02,2.034853099419372743e-02,3.280943600004766064e-02,4.399940117556251640e-02,2.388858543128692322e-02,5.306870429990735022e-02,5.354534395051985252e-03,3.354738675238933682e-02,7.412141049740163939e-03,6.402771235929831384e-02,2.687163259905418766e-02,3.536521100410070645e-02,4.299981838299647176e-03,7.988679222971023508e-02,2.318936347733069944e-04,7.420708821560192958e-02,5.720484660141304106e-02,5.880232420172651006e-03
1.702031339261269802e-02,3.771936950312918674e-02,4.363771665340988697e-03,6.997515906728878077e-02,2.916766122074013895e-02,2.562732513775813417e-02,8.329200754520999861e-04,2.059736570424288218e-02,1.499313860663650279e-02,4.750343475307270552e-02,1.460116090487212186e-02,1.490649208945066251e-02,2.592194154179057811e-02,4.124026240423998672e-03,2.036629955173668328e-03,3.103467099352084230e-02,5.894344133224684729e-02,4.749440222803980732e-03,6.892137354849585049e-03,2.617337653463031044e-03,3.329186969074356822e-02,8.273489809165548992e-03,5.149790264045413235e-02,6.363968352804555764e-03,4.730264717634653782e-02,1.022089107220258523e-02,1.870573437627258417e-02,7.673342281548299962e-03,2.807029346308494155e-02,1.766898261802245934e-02,3.096894922482695822e-02,1.000000000000000000e+00,9.003159264107834289e-04,1.938259495241528158e-02,2.299323534933711208e-02,2.322612324383378779e-02,1.584458621147431193e-03,3.296605475898558429e-02,3.475443137228277635e-02,6.186591456879524109e-02,4.364639169810848561e-03,8.278546886830027290e-03,2.942165558317154719e-02,1.411206824077507194e-02,1.118404764734229687e-02,5.683890634455013996e-02,5.800221763229021499e-02,1.269808460376081749e-02,7.520072758666983270e-02,3.667948938158017286e-02,9.960168592828095788e-03,4.145864152121285159e-03,1.589823381860680160e-02,2.941716773341051389e-02,3.544066993504563223e-02,2.803949110214929916e-02,9.360612323001310520e-02,2.372401744844158944e-02,3.624441766081181598e-02,3.384438883561741856e-02,1.857271600117706492e-02,1.624137060490337889e-02,4.537777567601911435e-03,2.305616083850121553e-02,2.862343056245429326e-02,1.992173678728897251e-02,2.359119468154949068e-03,4.448174110059905512e-02,8.636705515594674323e-03,4.514231908978928731e-02,1.584361271631562137e-02,2.880330119732345089e-03,1.805706839375867748e-02,3.008368395989709926e-02,2.498873861903943162e-03,1.233650645501339384e-02,2.151401357736912670e-02,2.240506624754267512e-02,4.400667371573452336e-02,4.273068292329083862e-02,6.784408964108663148e-03,3.937129741335344130e-02,3.531510067029882544e-02,7.996648403222991752e-03,1.522363815097261056e-02,3.908926581831125013e-02,1.430267454308782778e-02,2.018457584567313803e-03,1.071036909200178550e-02,5.517618870122999869e-02,1.382502596992536345e-02,8.439936753698626393e-03,5.434364181094486533e-04,2.674171655417108967e-02,3.965790852667793430e-03,5.017508682527305197e-02,1.850358532911710110e-02,2.223744222633737121e-03,3.674900262860218703e-02,8.258155622609675284e-03
8.614853219461608702e-02,1.559516700473263101e-03,4.287252368543710557e-02,3.865083628804814181e-02,1.653924470226895982e-02,1.052056532973386430e-02,2.026779987129758570e-02,4.750251737260171789e-03,2.174624611183723771e-02,3.320896558492566347e-02,1.871643275781461127e-02,3.513734201246641875e-02,2.927204646633177476e-02,6.018656615574281138e-02,7.892339339059448872e-03,5.070251951083683262e-02,9.363905709171274280e-03,2.182078784106869160e-02,1.908716926754113613e-02,2.655047095156082976e-02,2.705192258553680562e-02,4.427875227304501476e-02,5.766786291290962319e-02,7.087800942250832917e-03,1.635885065872739672e-02,6.511818138481222096e-02,4.458337375901291061e-02,3.513148983455734176e-02,1.861271087972638308e-02,5.574143658439273397e-02,6.362539087009247418e-02,9.003159264107834289e-04,9.999999999999998890e-01,3.489240242730325819e-02,9.207652109002951502e-05,4.172183217249407494e-02,1.376555006306737043e-02,1.954006420031291491e-02,1.719228749482376931e-02,7.460984388477958501e-03,2.342711189244583297e-02,2.102330859223245502e-02,3.070337810785243437e-03,1.294381278615391699e-02,1.101734638270456673e-02,2.836376789384606120e-02,7.889987173437321144e-03,3.682046491217713657e-02,3.359248833584033839e-02,4.711856387627675474e-02,3.830562805038201929e-02,1.777381094478829374e-02,5.392444804351888971e-02,3.006014717146045928e-02,8.521054625534639840e-03,4.284995529530957747e-02,1.066212390159421326e-02,3.923356529949489913e-02,1.685900176700572128e-02,7.498505814006659748e-03,4.374895933009990967e-02,2.364393329957115500e-02,5.570390149670335911e-02,8.173016183008501023e-02,3.645613288367998664e-04,5.751251673385145841e-02,6.124761202636769958e-02,3.466065140595284838e-02,2.161558748230616930e-02,1.547828246951743481e-02,4.499218694336148960e-02,1.348925662066659259e-02,4.373143714077646488e-02,6.670380760224700611e-02,7.251847604657875312e-02,5.692255063579399615e-02,4.864465402604752076e-02,2.112663110916191203e-02,3.057810433134056441e-02,4.485860908130491964e-04,7.304162329497040224e-03,3.123399951810593503e-02,6.857347143008632462e-02,2.582673371835529641e-02,2.066351762474034209e-02,2.228395782796682018e-02,5.509911000335805100e-04,2.049524709012460685e-02,6.644989477050971226e-03,1.142629963472130677e-03,1.964513201312127408e-02,3.171521793327288646e-02,2.835149253453445387e-02,2.481665800878566849e-02,2.435973570874615246e-02,7.002162525915929872e-03,1.023736963412419550e-02,2.687636024761446904e-02,3.185911589466692423e-02,3.629070801993947160e-02
5.242270435503726400e-02,2.159482536504327144e-02,2.119177116105146197e-02,5.075352719534693968e-03,1.033093526700005864e-02,2.155710140648426851e-02,1.363870403739710600e-02,5.456574581320261519e-02,2.779996400217869118e-02,1.240355375128307167e-02,2.926896026335695442e-02,3.853428465213296072e-02,3.702279043574685513e-02,4.392226265698330467e-02,1.477319198669047214e-02,8.998848610801265732e-03,2.570529592825161747e-02,6.815256371933156587e-02,1.541486006069048374e-03,1.732297690679231866e-02,1.173464041895059921e-02,1.134146508528437007e-02,6.544438849997114005e-02,5.166887963170610498e-02,2.018294022084120634e-02,1.432374384201737065e-02,1.788438567563314582e-02,8.410805127821651198e-03,3.847512470025626213e-02,2.607450853820228454e-02,5.122634370832825773e-02,1.938259495241528504e-02,3.489240242730325819e-02,1.000000000000000000e+00,7.112163374582210207e-02,2.538951624690853528e-03,7.211995208256118638e-03,2.285242350953739857e-02,4.318413697834115605e-02,2.627558362088392580e-02,7.449468756815268329e-03,4.834594312093875440e-02,1.100761180214388998e-02,3.211036530617829288e-02,2.333206188891924146e-02,1.815481471621200812e-02,1.774256393734460410e-02,3.750958478746746483e-02,3.353836046488941486e-02,1.924881617689839716e-02,9.064831781572824446e-03,8.923424584145177654e-03,2.472193989732249936e-02,2.845954192710883554e-02,8.243350379871406883e-03,3.614387549819077922e-02,1.488136209172961043e-02,1.619280191657400045e-02,1.031735423503934296e-02,4.806012944179578750e-02,6.917151538869353855e-02,2.983044314648704981e-02,8.571436362808475956e-03,2.068374986334200333e-02,2.327908382392876452e-02,1.847737823519924813e-02,5.155916980302505809e-02,5.401764987970913978e-02,4.932675466728780704e-03,1.296325743058865040e-02,1.290055203208360056e-02,3.966022151328156553e-02,2.461419045703300279e-02,3.961313104919002293e-02,1.023084867262881101e-02,1.120375610582911678e-02,9.841291461567509835e-02,2.680656157432196804e-02,2.949982621527103693e-02,6.166235275443164576e-02,2.486874144991745202e-03,3.099752327143241379e-02,2.761915866790212032e-02,3.201194818946508786e-02,1.548418710449017688e-02,5.045843956982025902e-04,3.904561123193300148e-02,5.246767011856896812e-03,5.745478818624422807e-02,1.747301431126153243e-02,3.061165771656611592e-02,2.666105483003522111e-02,1.745939930466464118e-02,2.212736948265369222e-02,3.309968409042746834e-02,6.543903911539059037e-02,5.612647080129633086e-03,1.806602534330840892e-03,6.226966928993277195e-02,4.908621891023985662e-02
